Bildname;Porositaet
P_006_quad_Winkel_180_crp_x10_y10_Winkel_180.png;0.4636
P_006_quad_Winkel_180_crp_x10_y10_Winkel_270.png;0.2652
P_006_quad_Winkel_180_crp_x10_y10_Winkel_360.png;0.0652
P_006_quad_Winkel_180_crp_x10_y10_Winkel_90.png;0.264
P_006_quad_Winkel_180_crp_x10_y11_Winkel_180.png;0.4188
P_006_quad_Winkel_180_crp_x10_y11_Winkel_270.png;0.2192
P_006_quad_Winkel_180_crp_x10_y11_Winkel_360.png;0.0192
P_006_quad_Winkel_180_crp_x10_y11_Winkel_90.png;0.2192
P_006_quad_Winkel_180_crp_x10_y12_Winkel_180.png;0.4116
P_006_quad_Winkel_180_crp_x10_y12_Winkel_270.png;0.212
P_006_quad_Winkel_180_crp_x10_y12_Winkel_360.png;0.0124
P_006_quad_Winkel_180_crp_x10_y12_Winkel_90.png;0.2124
P_006_quad_Winkel_180_crp_x10_y13_Winkel_180.png;0.4256
P_006_quad_Winkel_180_crp_x10_y13_Winkel_270.png;0.2276
P_006_quad_Winkel_180_crp_x10_y13_Winkel_360.png;0.0276
P_006_quad_Winkel_180_crp_x10_y13_Winkel_90.png;0.226
P_006_quad_Winkel_180_crp_x10_y14_Winkel_180.png;0.588
P_006_quad_Winkel_180_crp_x10_y14_Winkel_270.png;0.3884
P_006_quad_Winkel_180_crp_x10_y14_Winkel_360.png;0.1884
P_006_quad_Winkel_180_crp_x10_y14_Winkel_90.png;0.3884
P_006_quad_Winkel_180_crp_x10_y1_Winkel_180.png;0.5352
P_006_quad_Winkel_180_crp_x10_y1_Winkel_270.png;0.3356
P_006_quad_Winkel_180_crp_x10_y1_Winkel_360.png;0.1356
P_006_quad_Winkel_180_crp_x10_y1_Winkel_90.png;0.3356
P_006_quad_Winkel_180_crp_x10_y2_Winkel_180.png;0.4484
P_006_quad_Winkel_180_crp_x10_y2_Winkel_270.png;0.2488
P_006_quad_Winkel_180_crp_x10_y2_Winkel_360.png;0.0488
P_006_quad_Winkel_180_crp_x10_y2_Winkel_90.png;0.2488
P_006_quad_Winkel_180_crp_x10_y3_Winkel_180.png;0.4188
P_006_quad_Winkel_180_crp_x10_y3_Winkel_270.png;0.2192
P_006_quad_Winkel_180_crp_x10_y3_Winkel_360.png;0.0184
P_006_quad_Winkel_180_crp_x10_y3_Winkel_90.png;0.2184
P_006_quad_Winkel_180_crp_x10_y4_Winkel_180.png;0.4316
P_006_quad_Winkel_180_crp_x10_y4_Winkel_270.png;0.232
P_006_quad_Winkel_180_crp_x10_y4_Winkel_360.png;0.032
P_006_quad_Winkel_180_crp_x10_y4_Winkel_90.png;0.232
P_006_quad_Winkel_180_crp_x10_y5_Winkel_180.png;0.6556
P_006_quad_Winkel_180_crp_x10_y5_Winkel_270.png;0.456
P_006_quad_Winkel_180_crp_x10_y5_Winkel_360.png;0.256
P_006_quad_Winkel_180_crp_x10_y5_Winkel_90.png;0.456
P_006_quad_Winkel_180_crp_x10_y6_Winkel_180.png;0.5
P_006_quad_Winkel_180_crp_x10_y6_Winkel_270.png;0.3004
P_006_quad_Winkel_180_crp_x10_y6_Winkel_360.png;0.104
P_006_quad_Winkel_180_crp_x10_y6_Winkel_90.png;0.304
P_006_quad_Winkel_180_crp_x10_y7_Winkel_180.png;0.4116
P_006_quad_Winkel_180_crp_x10_y7_Winkel_270.png;0.212
P_006_quad_Winkel_180_crp_x10_y7_Winkel_360.png;0.0084
P_006_quad_Winkel_180_crp_x10_y7_Winkel_90.png;0.2084
P_006_quad_Winkel_180_crp_x10_y8_Winkel_180.png;0.4332
P_006_quad_Winkel_180_crp_x10_y8_Winkel_270.png;0.2336
P_006_quad_Winkel_180_crp_x10_y8_Winkel_360.png;0.0336
P_006_quad_Winkel_180_crp_x10_y8_Winkel_90.png;0.2336
P_006_quad_Winkel_180_crp_x10_y9_Winkel_180.png;0.4812
P_006_quad_Winkel_180_crp_x10_y9_Winkel_270.png;0.2816
P_006_quad_Winkel_180_crp_x10_y9_Winkel_360.png;0.0816
P_006_quad_Winkel_180_crp_x10_y9_Winkel_90.png;0.2816
P_006_quad_Winkel_180_crp_x11_y10_Winkel_180.png;0.5484
P_006_quad_Winkel_180_crp_x11_y10_Winkel_270.png;0.3488
P_006_quad_Winkel_180_crp_x11_y10_Winkel_360.png;0.1404
P_006_quad_Winkel_180_crp_x11_y10_Winkel_90.png;0.3404
P_006_quad_Winkel_180_crp_x11_y11_Winkel_180.png;0.5664
P_006_quad_Winkel_180_crp_x11_y11_Winkel_270.png;0.3592
P_006_quad_Winkel_180_crp_x11_y11_Winkel_360.png;0.1592
P_006_quad_Winkel_180_crp_x11_y11_Winkel_90.png;0.3668
P_006_quad_Winkel_180_crp_x11_y12_Winkel_180.png;0.408
P_006_quad_Winkel_180_crp_x11_y12_Winkel_270.png;0.2084
P_006_quad_Winkel_180_crp_x11_y12_Winkel_360.png;0.0084
P_006_quad_Winkel_180_crp_x11_y12_Winkel_90.png;0.2084
P_006_quad_Winkel_180_crp_x11_y13_Winkel_180.png;0.4096
P_006_quad_Winkel_180_crp_x11_y13_Winkel_270.png;0.21
P_006_quad_Winkel_180_crp_x11_y13_Winkel_360.png;0.01
P_006_quad_Winkel_180_crp_x11_y13_Winkel_90.png;0.21
P_006_quad_Winkel_180_crp_x11_y14_Winkel_180.png;0.4208
P_006_quad_Winkel_180_crp_x11_y14_Winkel_270.png;0.2212
P_006_quad_Winkel_180_crp_x11_y14_Winkel_360.png;0.0212
P_006_quad_Winkel_180_crp_x11_y14_Winkel_90.png;0.2212
P_006_quad_Winkel_180_crp_x11_y1_Winkel_180.png;0.4132
P_006_quad_Winkel_180_crp_x11_y1_Winkel_270.png;0.2136
P_006_quad_Winkel_180_crp_x11_y1_Winkel_360.png;0.0136
P_006_quad_Winkel_180_crp_x11_y1_Winkel_90.png;0.2136
P_006_quad_Winkel_180_crp_x11_y2_Winkel_180.png;0.4584
P_006_quad_Winkel_180_crp_x11_y2_Winkel_270.png;0.2588
P_006_quad_Winkel_180_crp_x11_y2_Winkel_360.png;0.0588
P_006_quad_Winkel_180_crp_x11_y2_Winkel_90.png;0.2588
P_006_quad_Winkel_180_crp_x11_y3_Winkel_180.png;0.5304
P_006_quad_Winkel_180_crp_x11_y3_Winkel_270.png;0.3296
P_006_quad_Winkel_180_crp_x11_y3_Winkel_360.png;0.1284
P_006_quad_Winkel_180_crp_x11_y3_Winkel_90.png;0.3296
P_006_quad_Winkel_180_crp_x11_y4_Winkel_180.png;0.5056
P_006_quad_Winkel_180_crp_x11_y4_Winkel_270.png;0.306
P_006_quad_Winkel_180_crp_x11_y4_Winkel_360.png;0.106
P_006_quad_Winkel_180_crp_x11_y4_Winkel_90.png;0.306
P_006_quad_Winkel_180_crp_x11_y5_Winkel_180.png;0.4248
P_006_quad_Winkel_180_crp_x11_y5_Winkel_270.png;0.2252
P_006_quad_Winkel_180_crp_x11_y5_Winkel_360.png;0.0252
P_006_quad_Winkel_180_crp_x11_y5_Winkel_90.png;0.2252
P_006_quad_Winkel_180_crp_x11_y6_Winkel_180.png;0.5928
P_006_quad_Winkel_180_crp_x11_y6_Winkel_270.png;0.3932
P_006_quad_Winkel_180_crp_x11_y6_Winkel_360.png;0.1932
P_006_quad_Winkel_180_crp_x11_y6_Winkel_90.png;0.3932
P_006_quad_Winkel_180_crp_x11_y7_Winkel_180.png;0.564
P_006_quad_Winkel_180_crp_x11_y7_Winkel_270.png;0.3644
P_006_quad_Winkel_180_crp_x11_y7_Winkel_360.png;0.1644
P_006_quad_Winkel_180_crp_x11_y7_Winkel_90.png;0.3644
P_006_quad_Winkel_180_crp_x11_y8_Winkel_180.png;0.5976
P_006_quad_Winkel_180_crp_x11_y8_Winkel_270.png;0.398
P_006_quad_Winkel_180_crp_x11_y8_Winkel_360.png;0.198
P_006_quad_Winkel_180_crp_x11_y8_Winkel_90.png;0.398
P_006_quad_Winkel_180_crp_x11_y9_Winkel_180.png;0.444
P_006_quad_Winkel_180_crp_x11_y9_Winkel_270.png;0.2412
P_006_quad_Winkel_180_crp_x11_y9_Winkel_360.png;0.0412
P_006_quad_Winkel_180_crp_x11_y9_Winkel_90.png;0.2444
P_006_quad_Winkel_180_crp_x12_y10_Winkel_180.png;0.5956
P_006_quad_Winkel_180_crp_x12_y10_Winkel_270.png;0.396
P_006_quad_Winkel_180_crp_x12_y10_Winkel_360.png;0.1932
P_006_quad_Winkel_180_crp_x12_y10_Winkel_90.png;0.3932
P_006_quad_Winkel_180_crp_x12_y11_Winkel_180.png;0.552
P_006_quad_Winkel_180_crp_x12_y11_Winkel_270.png;0.3528
P_006_quad_Winkel_180_crp_x12_y11_Winkel_360.png;0.1528
P_006_quad_Winkel_180_crp_x12_y11_Winkel_90.png;0.3524
P_006_quad_Winkel_180_crp_x12_y12_Winkel_180.png;0.52
P_006_quad_Winkel_180_crp_x12_y12_Winkel_270.png;0.3124
P_006_quad_Winkel_180_crp_x12_y12_Winkel_360.png;0.1124
P_006_quad_Winkel_180_crp_x12_y12_Winkel_90.png;0.3204
P_006_quad_Winkel_180_crp_x12_y13_Winkel_180.png;0.4332
P_006_quad_Winkel_180_crp_x12_y13_Winkel_270.png;0.2336
P_006_quad_Winkel_180_crp_x12_y13_Winkel_360.png;0.0336
P_006_quad_Winkel_180_crp_x12_y13_Winkel_90.png;0.2336
P_006_quad_Winkel_180_crp_x12_y14_Winkel_180.png;0.5864
P_006_quad_Winkel_180_crp_x12_y14_Winkel_270.png;0.386
P_006_quad_Winkel_180_crp_x12_y14_Winkel_360.png;0.186
P_006_quad_Winkel_180_crp_x12_y14_Winkel_90.png;0.3868
P_006_quad_Winkel_180_crp_x12_y1_Winkel_180.png;0.4216
P_006_quad_Winkel_180_crp_x12_y1_Winkel_270.png;0.222
P_006_quad_Winkel_180_crp_x12_y1_Winkel_360.png;0.022
P_006_quad_Winkel_180_crp_x12_y1_Winkel_90.png;0.222
P_006_quad_Winkel_180_crp_x12_y2_Winkel_180.png;0.5688
P_006_quad_Winkel_180_crp_x12_y2_Winkel_270.png;0.3692
P_006_quad_Winkel_180_crp_x12_y2_Winkel_360.png;0.1692
P_006_quad_Winkel_180_crp_x12_y2_Winkel_90.png;0.3692
P_006_quad_Winkel_180_crp_x12_y3_Winkel_180.png;0.664
P_006_quad_Winkel_180_crp_x12_y3_Winkel_270.png;0.4632
P_006_quad_Winkel_180_crp_x12_y3_Winkel_360.png;0.254
P_006_quad_Winkel_180_crp_x12_y3_Winkel_90.png;0.4552
P_006_quad_Winkel_180_crp_x12_y4_Winkel_180.png;0.4324
P_006_quad_Winkel_180_crp_x12_y4_Winkel_270.png;0.2328
P_006_quad_Winkel_180_crp_x12_y4_Winkel_360.png;0.0328
P_006_quad_Winkel_180_crp_x12_y4_Winkel_90.png;0.2328
P_006_quad_Winkel_180_crp_x12_y5_Winkel_180.png;0.526
P_006_quad_Winkel_180_crp_x12_y5_Winkel_270.png;0.3264
P_006_quad_Winkel_180_crp_x12_y5_Winkel_360.png;0.1264
P_006_quad_Winkel_180_crp_x12_y5_Winkel_90.png;0.3264
P_006_quad_Winkel_180_crp_x12_y6_Winkel_180.png;0.4628
P_006_quad_Winkel_180_crp_x12_y6_Winkel_270.png;0.2632
P_006_quad_Winkel_180_crp_x12_y6_Winkel_360.png;0.0632
P_006_quad_Winkel_180_crp_x12_y6_Winkel_90.png;0.2632
P_006_quad_Winkel_180_crp_x12_y7_Winkel_180.png;0.4668
P_006_quad_Winkel_180_crp_x12_y7_Winkel_270.png;0.2672
P_006_quad_Winkel_180_crp_x12_y7_Winkel_360.png;0.0672
P_006_quad_Winkel_180_crp_x12_y7_Winkel_90.png;0.2672
P_006_quad_Winkel_180_crp_x12_y8_Winkel_180.png;0.6124
P_006_quad_Winkel_180_crp_x12_y8_Winkel_270.png;0.4128
P_006_quad_Winkel_180_crp_x12_y8_Winkel_360.png;0.2128
P_006_quad_Winkel_180_crp_x12_y8_Winkel_90.png;0.4128
P_006_quad_Winkel_180_crp_x12_y9_Winkel_180.png;0.4128
P_006_quad_Winkel_180_crp_x12_y9_Winkel_270.png;0.2132
P_006_quad_Winkel_180_crp_x12_y9_Winkel_360.png;0.0132
P_006_quad_Winkel_180_crp_x12_y9_Winkel_90.png;0.2132
P_006_quad_Winkel_180_crp_x13_y10_Winkel_180.png;0.5432
P_006_quad_Winkel_180_crp_x13_y10_Winkel_270.png;0.3436
P_006_quad_Winkel_180_crp_x13_y10_Winkel_360.png;0.1436
P_006_quad_Winkel_180_crp_x13_y10_Winkel_90.png;0.3436
P_006_quad_Winkel_180_crp_x13_y11_Winkel_180.png;0.5496
P_006_quad_Winkel_180_crp_x13_y11_Winkel_270.png;0.35
P_006_quad_Winkel_180_crp_x13_y11_Winkel_360.png;0.15
P_006_quad_Winkel_180_crp_x13_y11_Winkel_90.png;0.35
P_006_quad_Winkel_180_crp_x13_y12_Winkel_180.png;0.4212
P_006_quad_Winkel_180_crp_x13_y12_Winkel_270.png;0.2216
P_006_quad_Winkel_180_crp_x13_y12_Winkel_360.png;0.0224
P_006_quad_Winkel_180_crp_x13_y12_Winkel_90.png;0.2224
P_006_quad_Winkel_180_crp_x13_y13_Winkel_180.png;0.4888
P_006_quad_Winkel_180_crp_x13_y13_Winkel_270.png;0.2892
P_006_quad_Winkel_180_crp_x13_y13_Winkel_360.png;0.0968
P_006_quad_Winkel_180_crp_x13_y13_Winkel_90.png;0.2968
P_006_quad_Winkel_180_crp_x13_y14_Winkel_180.png;0.49
P_006_quad_Winkel_180_crp_x13_y14_Winkel_270.png;0.2904
P_006_quad_Winkel_180_crp_x13_y14_Winkel_360.png;0.0904
P_006_quad_Winkel_180_crp_x13_y14_Winkel_90.png;0.2904
P_006_quad_Winkel_180_crp_x13_y1_Winkel_180.png;0.4312
P_006_quad_Winkel_180_crp_x13_y1_Winkel_270.png;0.236
P_006_quad_Winkel_180_crp_x13_y1_Winkel_360.png;0.0348
P_006_quad_Winkel_180_crp_x13_y1_Winkel_90.png;0.2304
P_006_quad_Winkel_180_crp_x13_y2_Winkel_180.png;0.4584
P_006_quad_Winkel_180_crp_x13_y2_Winkel_270.png;0.2588
P_006_quad_Winkel_180_crp_x13_y2_Winkel_360.png;0.0588
P_006_quad_Winkel_180_crp_x13_y2_Winkel_90.png;0.2588
P_006_quad_Winkel_180_crp_x13_y3_Winkel_180.png;0.7252
P_006_quad_Winkel_180_crp_x13_y3_Winkel_270.png;0.5256
P_006_quad_Winkel_180_crp_x13_y3_Winkel_360.png;0.324
P_006_quad_Winkel_180_crp_x13_y3_Winkel_90.png;0.524
P_006_quad_Winkel_180_crp_x13_y4_Winkel_180.png;0.452
P_006_quad_Winkel_180_crp_x13_y4_Winkel_270.png;0.2508
P_006_quad_Winkel_180_crp_x13_y4_Winkel_360.png;0.0508
P_006_quad_Winkel_180_crp_x13_y4_Winkel_90.png;0.2524
P_006_quad_Winkel_180_crp_x13_y5_Winkel_180.png;0.4492
P_006_quad_Winkel_180_crp_x13_y5_Winkel_270.png;0.2496
P_006_quad_Winkel_180_crp_x13_y5_Winkel_360.png;0.0496
P_006_quad_Winkel_180_crp_x13_y5_Winkel_90.png;0.2496
P_006_quad_Winkel_180_crp_x13_y6_Winkel_180.png;0.488
P_006_quad_Winkel_180_crp_x13_y6_Winkel_270.png;0.2812
P_006_quad_Winkel_180_crp_x13_y6_Winkel_360.png;0.0812
P_006_quad_Winkel_180_crp_x13_y6_Winkel_90.png;0.2884
P_006_quad_Winkel_180_crp_x13_y7_Winkel_180.png;0.4528
P_006_quad_Winkel_180_crp_x13_y7_Winkel_270.png;0.2552
P_006_quad_Winkel_180_crp_x13_y7_Winkel_360.png;0.0552
P_006_quad_Winkel_180_crp_x13_y7_Winkel_90.png;0.2532
P_006_quad_Winkel_180_crp_x13_y8_Winkel_180.png;0.4252
P_006_quad_Winkel_180_crp_x13_y8_Winkel_270.png;0.2256
P_006_quad_Winkel_180_crp_x13_y8_Winkel_360.png;0.0256
P_006_quad_Winkel_180_crp_x13_y8_Winkel_90.png;0.2256
P_006_quad_Winkel_180_crp_x13_y9_Winkel_180.png;0.5096
P_006_quad_Winkel_180_crp_x13_y9_Winkel_270.png;0.31
P_006_quad_Winkel_180_crp_x13_y9_Winkel_360.png;0.11
P_006_quad_Winkel_180_crp_x13_y9_Winkel_90.png;0.31
P_006_quad_Winkel_180_crp_x1_y10_Winkel_180.png;0.4324
P_006_quad_Winkel_180_crp_x1_y10_Winkel_270.png;0.2328
P_006_quad_Winkel_180_crp_x1_y10_Winkel_360.png;0.0328
P_006_quad_Winkel_180_crp_x1_y10_Winkel_90.png;0.2328
P_006_quad_Winkel_180_crp_x1_y11_Winkel_180.png;0.49
P_006_quad_Winkel_180_crp_x1_y11_Winkel_270.png;0.2904
P_006_quad_Winkel_180_crp_x1_y11_Winkel_360.png;0.0948
P_006_quad_Winkel_180_crp_x1_y11_Winkel_90.png;0.2948
P_006_quad_Winkel_180_crp_x1_y12_Winkel_180.png;0.4044
P_006_quad_Winkel_180_crp_x1_y12_Winkel_270.png;0.2048
P_006_quad_Winkel_180_crp_x1_y12_Winkel_360.png;0.0048
P_006_quad_Winkel_180_crp_x1_y12_Winkel_90.png;0.2048
P_006_quad_Winkel_180_crp_x1_y13_Winkel_180.png;0.4224
P_006_quad_Winkel_180_crp_x1_y13_Winkel_270.png;0.2228
P_006_quad_Winkel_180_crp_x1_y13_Winkel_360.png;0.0216
P_006_quad_Winkel_180_crp_x1_y13_Winkel_90.png;0.2216
P_006_quad_Winkel_180_crp_x1_y14_Winkel_180.png;0.5172
P_006_quad_Winkel_180_crp_x1_y14_Winkel_270.png;0.3176
P_006_quad_Winkel_180_crp_x1_y14_Winkel_360.png;0.118
P_006_quad_Winkel_180_crp_x1_y14_Winkel_90.png;0.318
P_006_quad_Winkel_180_crp_x1_y1_Winkel_180.png;0.7952
P_006_quad_Winkel_180_crp_x1_y1_Winkel_270.png;0.5916
P_006_quad_Winkel_180_crp_x1_y1_Winkel_360.png;0.3916
P_006_quad_Winkel_180_crp_x1_y1_Winkel_90.png;0.5956
P_006_quad_Winkel_180_crp_x1_y2_Winkel_180.png;0.4436
P_006_quad_Winkel_180_crp_x1_y2_Winkel_270.png;0.2448
P_006_quad_Winkel_180_crp_x1_y2_Winkel_360.png;0.0448
P_006_quad_Winkel_180_crp_x1_y2_Winkel_90.png;0.244
P_006_quad_Winkel_180_crp_x1_y3_Winkel_180.png;0.5404
P_006_quad_Winkel_180_crp_x1_y3_Winkel_270.png;0.3408
P_006_quad_Winkel_180_crp_x1_y3_Winkel_360.png;0.1408
P_006_quad_Winkel_180_crp_x1_y3_Winkel_90.png;0.3408
P_006_quad_Winkel_180_crp_x1_y4_Winkel_180.png;0.4636
P_006_quad_Winkel_180_crp_x1_y4_Winkel_270.png;0.264
P_006_quad_Winkel_180_crp_x1_y4_Winkel_360.png;0.064
P_006_quad_Winkel_180_crp_x1_y4_Winkel_90.png;0.264
P_006_quad_Winkel_180_crp_x1_y5_Winkel_180.png;0.4604
P_006_quad_Winkel_180_crp_x1_y5_Winkel_270.png;0.2664
P_006_quad_Winkel_180_crp_x1_y5_Winkel_360.png;0.0664
P_006_quad_Winkel_180_crp_x1_y5_Winkel_90.png;0.2608
P_006_quad_Winkel_180_crp_x1_y6_Winkel_180.png;0.4148
P_006_quad_Winkel_180_crp_x1_y6_Winkel_270.png;0.2152
P_006_quad_Winkel_180_crp_x1_y6_Winkel_360.png;0.0152
P_006_quad_Winkel_180_crp_x1_y6_Winkel_90.png;0.2152
P_006_quad_Winkel_180_crp_x1_y7_Winkel_180.png;0.426
P_006_quad_Winkel_180_crp_x1_y7_Winkel_270.png;0.2264
P_006_quad_Winkel_180_crp_x1_y7_Winkel_360.png;0.0264
P_006_quad_Winkel_180_crp_x1_y7_Winkel_90.png;0.2264
P_006_quad_Winkel_180_crp_x1_y8_Winkel_180.png;0.4576
P_006_quad_Winkel_180_crp_x1_y8_Winkel_270.png;0.2612
P_006_quad_Winkel_180_crp_x1_y8_Winkel_360.png;0.0612
P_006_quad_Winkel_180_crp_x1_y8_Winkel_90.png;0.258
P_006_quad_Winkel_180_crp_x1_y9_Winkel_180.png;0.5732
P_006_quad_Winkel_180_crp_x1_y9_Winkel_270.png;0.3728
P_006_quad_Winkel_180_crp_x1_y9_Winkel_360.png;0.1728
P_006_quad_Winkel_180_crp_x1_y9_Winkel_90.png;0.3736
P_006_quad_Winkel_180_crp_x2_y10_Winkel_180.png;0.4824
P_006_quad_Winkel_180_crp_x2_y10_Winkel_270.png;0.28
P_006_quad_Winkel_180_crp_x2_y10_Winkel_360.png;0.08
P_006_quad_Winkel_180_crp_x2_y10_Winkel_90.png;0.2828
P_006_quad_Winkel_180_crp_x2_y11_Winkel_180.png;0.584
P_006_quad_Winkel_180_crp_x2_y11_Winkel_270.png;0.3884
P_006_quad_Winkel_180_crp_x2_y11_Winkel_360.png;0.1884
P_006_quad_Winkel_180_crp_x2_y11_Winkel_90.png;0.3844
